Date,Bus pax number peak,Bus price peak,Bus pax number offpeak,Bus price offpeak,Tram pax number peak,Tram price peak,Tram pax number offpeak,Tram price offpeak,Metro pax number peak,Metro price peak,Metro pax number offpeak,Metro price offpeak
2019-07-02,427613,2.0,1527999,2.0,521573,2.0,1674382,2.0,630639,4.0,2077230,4.0
2019-07-03,495004,2.0,1479764,2.0,539428,2.0,1675160,2.0,635159,4.0,2161061,4.0
2019-07-04,477723,2.0,1548560,2.0,507484,2.0,1720810,2.0,612026,4.0,2064928,4.0
2019-07-05,408060,2.0,1982082,2.0,522448,2.0,2220028,2.0,592925,4.0,2652895,4.0
2019-07-06,133125,2.0,1435163,2.0,140981,2.0,1409562,2.0,185813,4.0,1841223,4.0
2019-07-07,144661,2.0,710630,2.0,140087,2.0,744674,2.0,200325,4.0,915111,4.0
2019-07-08,398916,2.0,1559174,2.0,521635,2.0,1702182,2.0,691653,4.0,2041581,4.0
2019-07-09,448600,2.0,1470407,2.0,520784,2.0,1711492,2.0,619317,4.0,2205648,4.0
2019-07-10,412670,2.0,1489368,2.0,484769,2.0,1726296,2.0,593945,4.0,2113838,4.0
2019-07-11,436521,2.0,1496083,2.0,585382,2.0,1742550,2.0,681374,4.0,2253310,4.0
2019-07-12,421146,2.0,2027099,2.0,503610,2.0,2119294,2.0,618640,4.0,2946364,4.0
2019-07-13,142405,2.0,1461813,2.0,133677,2.0,1395177,2.0,199435,4.0,1816157,4.0
2019-07-14,150517,2.0,763201,2.0,148852,2.0,747590,2.0,188183,4.0,915768,4.0
2019-07-15,405194,2.0,1619293,2.0,553066,2.0,1763635,2.0,632112,4.0,2227175,4.0
2019-07-16,463522,2.0,1538988,2.0,563035,2.0,1729013,2.0,654954,4.0,2310640,4.0
2019-07-17,451819,2.0,1576755,2.0,520062,2.0,1714498,2.0,671078,4.0,2208419,4.0
2019-07-18,419238,2.0,1575823,2.0,514396,2.0,1711532,2.0,592300,4.0,2054060,4.0
2019-07-19,488383,2.0,2110899,2.0,525544,2.0,2252188,2.0,659665,4.0,2860537,4.0
2019-07-20,146182,2.0,1464688,2.0,140284,2.0,1505128,2.0,177262,4.0,1813828,4.0
2019-07-21,154086,2.0,750495,2.0,141688,2.0,745051,2.0,176304,4.0,958590,4.0
2019-07-22,450755,2.0,1493811,2.0,542794,2.0,1692079,2.0,650094,4.0,2077818,4.0
2019-07-23,475408,2.0,1572895,2.0,521003,2.0,1876040,2.0,686280,4.0,2234855,4.0
2019-07-24,472889,2.0,1551534,2.0,529886,2.0,1767249,2.0,665433,4.0,2241192,4.0
2019-07-25,462629,2.0,1560561,2.0,590497,2.0,1785667,2.0,644663,4.0,2123928,4.0
2019-07-26,444047,2.0,1973037,2.0,548358,2.0,2206034,2.0,674674,4.0,2777368,4.0
2019-07-27,142999,2.0,1411021,2.0,140629,2.0,1463687,2.0,180618,4.0,1766800,4.0
2019-07-28,144431,2.0,746543,2.0,148862,2.0,774925,2.0,188584,4.0,972422,4.0
2019-07-29,471992,2.0,1609265,2.0,541742,2.0,1825987,2.0,645760,4.0,2257841,4.0
2019-07-30,485220,2.0,1555933,2.0,524389,2.0,1792525,2.0,638914,4.0,2277612,4.0
2019-07-31,461689,2.0,1511103,2.0,547896,2.0,1782736,2.0,622156,4.0,1959585,4.0
2019-08-01,454721,2.0,1659849,2.0,583981,2.0,1840999,2.0,581838,4.0,2233681,4.0
2019-08-02,468792,2.0,2003894,2.0,545828,2.0,2172415,2.0,634809,4.0,2814722,4.0
2019-08-03,151079,2.0,1490091,2.0,148678,2.0,1528912,2.0,183746,4.0,1882842,4.0
2019-08-04,156259,2.0,761110,2.0,151059,2.0,791762,2.0,171784,4.0,927800,4.0
2019-08-05,442364,2.0,1594010,2.0,572885,2.0,1798967,2.0,604337,4.0,2387373,4.0
2019-08-06,458499,2.0,1510385,2.0,564142,2.0,1856991,2.0,675067,4.0,2349075,4.0
2019-08-07,432950,2.0,1524759,2.0,544757,2.0,1835460,2.0,638214,4.0,2398810,4.0
2019-08-08,448237,2.0,1548030,2.0,589319,2.0,1772512,2.0,708380,4.0,2428020,4.0
2019-08-09,459348,2.0,2054913,2.0,520439,2.0,2306596,2.0,627017,4.0,2885672,4.0
2019-08-10,152949,2.0,1419266,2.0,145915,2.0,1541718,2.0,189866,4.0,1899895,4.0
2019-08-11,154321,2.0,804177,2.0,158619,2.0,793950,2.0,192368,4.0,1029953,4.0
2019-08-12,433683,2.0,1489883,2.0,562255,2.0,1769228,2.0,593467,4.0,2357722,4.0
2019-08-13,497460,2.0,1561118,2.0,546598,2.0,1771825,2.0,637530,4.0,2355513,4.0
2019-08-14,439450,2.0,1612080,2.0,584629,2.0,1778997,2.0,669747,4.0,2369983,4.0
2019-08-15,453270,2.0,1609787,2.0,561610,2.0,1839386,2.0,658788,4.0,2333699,4.0
2019-08-16,471693,2.0,2032464,2.0,509807,2.0,2413026,2.0,636804,4.0,2970014,4.0
2019-08-17,136988,2.0,1474211,2.0,148454,2.0,1519592,2.0,194799,4.0,1989262,4.0
2019-08-18,169328,2.0,800806,2.0,161723,2.0,812921,2.0,220131,4.0,1037635,4.0
2019-08-19,475900,2.0,1563326,2.0,555346,2.0,1902702,2.0,643966,4.0,2281579,4.0
2019-08-20,487134,2.0,1662836,2.0,555688,2.0,1839893,2.0,704410,4.0,2294354,4.0
2019-08-21,432919,2.0,1623675,2.0,560205,2.0,1853458,2.0,714912,4.0,2198532,4.0
2019-08-22,463631,2.0,1462881,2.0,548434,2.0,1875318,2.0,658072,4.0,2417456,4.0
2019-08-23,466937,2.0,2173592,2.0,559559,2.0,2434762,2.0,676948,4.0,2958440,4.0
2019-08-24,142540,2.0,1547900,2.0,158952,2.0,1543250,2.0,208036,4.0,1938456,4.0
2019-08-25,159509,2.0,753024,2.0,159130,2.0,824217,2.0,209347,4.0,999082,4.0
2019-08-26,458770,2.0,1669737,2.0,573872,2.0,1891716,2.0,631353,4.0,2336059,4.0
2019-08-27,437906,2.0,1557796,2.0,594844,2.0,1922984,2.0,733895,4.0,2435766,4.0
2019-08-28,492278,2.0,1555304,2.0,549436,2.0,1952201,2.0,754926,4.0,2371883,4.0
2019-08-29,432146,2.0,1568967,2.0,558168,2.0,1953933,2.0,673434,4.0,2182658,4.0
2019-08-30,465914,2.0,2106281,2.0,627070,2.0,2435593,2.0,640886,4.0,3022905,4.0
2019-08-31,155217,2.0,1487030,2.0,154243,2.0,1544759,2.0,191037,4.0,1996167,4.0
2019-09-01,158036,2.0,785725,2.0,159165,2.0,827740,2.0,191991,4.0,1072765,4.0
2019-09-02,471953,2.0,1569102,2.0,618352,2.0,1946105,2.0,744754,4.0,2422097,4.0
2019-09-03,468887,2.0,1683867,2.0,589865,2.0,1930246,2.0,640527,4.0,2450038,4.0
2019-09-04,467228,2.0,1680081,2.0,563417,2.0,1820099,2.0,701874,4.0,2348573,4.0
2019-09-05,427060,2.0,1625530,2.0,613920,2.0,1945329,2.0,724477,4.0,2332990,4.0
2019-09-06,459495,2.0,2051119,2.0,585254,2.0,2503204,2.0,680033,4.0,3034802,4.0
2019-09-07,154385,2.0,1519528,2.0,151728,2.0,1533060,2.0,185931,4.0,2128861,4.0
2019-09-08,156770,2.0,776957,2.0,155346,2.0,831005,2.0,212847,4.0,1028657,4.0
2019-09-09,429014,2.0,1607602,2.0,583718,2.0,1945248,2.0,693109,4.0,2452737,4.0
2019-09-10,467613,2.0,1525874,2.0,553836,2.0,1866908,2.0,666822,4.0,2445227,4.0
2019-09-11,528708,2.0,1582813,2.0,545715,2.0,1986435,2.0,679075,4.0,2562382,4.0
2019-09-12,464024,2.0,1680840,2.0,597198,2.0,1895550,2.0,667325,4.0,2555008,4.0
2019-09-13,492182,2.0,2101594,2.0,607746,2.0,2527429,2.0,720358,4.0,3008669,4.0
2019-09-14,142977,2.0,1431563,2.0,157359,2.0,1637088,2.0,205623,4.0,2017426,4.0
2019-09-15,154149,2.0,760038,2.0,165883,2.0,816894,2.0,203929,4.0,1030337,4.0
2019-09-16,464418,2.0,1654971,2.0,601001,2.0,2024261,2.0,755630,4.0,2337288,4.0
2019-09-17,466469,2.0,1623286,2.0,560293,2.0,1991398,2.0,711779,4.0,2567985,4.0
2019-09-18,407471,2.0,1547307,2.0,631526,2.0,1986066,2.0,673229,4.0,2413404,4.0
2019-09-19,476570,2.0,1557171,2.0,556025,2.0,1974208,2.0,611740,4.0,2560753,4.0
2019-09-20,453550,2.0,1940603,2.0,590021,2.0,2411930,2.0,759420,4.0,3136464,4.0
2019-09-21,161036,2.0,1476453,2.0,143323,2.0,1595940,2.0,200027,4.0,2058296,4.0
2019-09-22,159350,2.0,787237,2.0,162332,2.0,864980,2.0,208817,4.0,1102773,4.0
2019-09-23,510172,2.0,1647809,2.0,582383,2.0,2027570,2.0,708677,4.0,2382105,4.0
2019-09-24,497783,2.0,1569296,2.0,591069,2.0,2043243,2.0,699676,4.0,2568967,4.0
2019-09-25,460633,2.0,1583783,2.0,550828,2.0,2025654,2.0,707376,4.0,2473985,4.0
2019-09-26,460332,2.0,1599788,2.0,576349,2.0,2011444,2.0,744197,4.0,2446953,4.0
2019-09-27,431826,2.0,2162006,2.0,588344,2.0,2447899,2.0,767232,4.0,3085086,4.0
2019-09-28,134954,2.0,1432691,2.0,165904,2.0,1656281,2.0,212500,4.0,2128968,4.0
2019-09-29,153909,2.0,788702,2.0,166769,2.0,864780,2.0,218801,4.0,1050251,4.0
2019-09-30,399880,2.0,1577575,2.0,581604,2.0,2014970,2.0,743199,4.0,2489772,4.0
2019-10-01,490331,2.0,1555593,2.0,602078,2.0,2010896,2.0,772301,4.0,2677262,4.0
2019-10-02,485335,2.0,1565878,2.0,581424,2.0,2079983,2.0,744031,4.0,2433238,4.0
2019-10-03,451442,2.0,1600669,2.0,622563,2.0,2086178,2.0,759723,4.0,2616969,4.0
2019-10-04,415965,2.0,2024673,2.0,621781,2.0,2500927,2.0,766170,4.0,3218917,4.0
2019-10-05,149243,2.0,1445296,2.0,173685,2.0,1702594,2.0,231827,4.0,2148581,4.0
2019-10-06,149139,2.0,731915,2.0,163170,2.0,861283,2.0,223127,4.0,1069542,4.0
2019-10-07,445389,2.0,1647006,2.0,637415,2.0,2057489,2.0,712278,4.0,2615263,4.0
2019-10-08,477276,2.0,1669136,2.0,633581,2.0,1946984,2.0,691877,4.0,2599495,4.0
2019-10-09,422589,2.0,1618719,2.0,614366,2.0,1963519,2.0,755113,4.0,2569475,4.0
2019-10-10,499423,2.0,1577809,2.0,626667,2.0,2003133,2.0,846418,4.0,2672610,4.0
2019-10-11,455077,2.0,2011841,2.0,671593,2.0,2501652,2.0,675064,4.0,3161053,4.0
2019-10-12,163084,2.0,1515010,2.0,165189,2.0,1680507,2.0,211699,4.0,2156682,4.0
2019-10-13,168847,2.0,782984,2.0,177648,2.0,897045,2.0,232757,4.0,1100394,4.0
2019-10-14,414554,2.0,1679374,2.0,633739,2.0,2103481,2.0,793588,4.0,2608544,4.0
2019-10-15,475260,2.0,1655149,2.0,587780,2.0,2105064,2.0,740758,4.0,2618561,4.0
2019-10-16,435939,2.0,1596265,2.0,607121,2.0,2082954,2.0,783543,4.0,2614115,4.0
2019-10-17,476622,2.0,1657056,2.0,604909,2.0,2073097,2.0,730232,4.0,2652090,4.0
2019-10-18,429375,2.0,2115370,2.0,582995,2.0,2648971,2.0,781067,4.0,3330847,4.0
2019-10-19,159448,2.0,1542802,2.0,156260,2.0,1719037,2.0,201751,4.0,2170281,4.0
2019-10-20,140712,2.0,745205,2.0,186046,2.0,886339,2.0,197794,4.0,1183229,4.0
2019-10-21,456825,2.0,1581179,2.0,625135,2.0,2055986,2.0,728921,4.0,2603850,4.0
2019-10-22,469491,2.0,1652348,2.0,611057,2.0,2084921,2.0,759711,4.0,2562363,4.0
2019-10-23,442722,2.0,1551629,2.0,627451,2.0,2047875,2.0,724077,4.0,2594554,4.0
2019-10-24,472480,2.0,1542266,2.0,640741,2.0,2132768,2.0,682094,4.0,2745834,4.0
2019-10-25,478994,2.0,2067683,2.0,639442,2.0,2578315,2.0,829378,4.0,3269331,4.0
2019-10-26,140581,2.0,1591182,2.0,165270,2.0,1738749,2.0,219812,4.0,2156015,4.0
2019-10-27,150849,2.0,834427,2.0,170528,2.0,919392,2.0,239364,4.0,1196739,4.0
2019-10-28,457377,2.0,1581739,2.0,637811,2.0,2128122,2.0,840251,4.0,2672865,4.0
2019-10-29,438161,2.0,1580117,2.0,633231,2.0,2087823,2.0,839248,4.0,2797321,4.0
2019-10-30,476186,2.0,1661640,2.0,656822,2.0,2124500,2.0,848141,4.0,2806387,4.0
2019-10-31,465444,2.0,1639404,2.0,705103,2.0,2097430,2.0,848931,4.0,2862463,4.0
2019-11-01,450344,2.0,2058396,2.0,631751,2.0,2677719,2.0,735882,4.0,3267178,4.0
2019-11-02,144804,2.0,1521199,2.0,169617,2.0,1738476,2.0,202197,4.0,2209329,4.0
2019-11-03,155190,2.0,807373,2.0,179911,2.0,914147,2.0,211301,4.0,1167000,4.0
2019-11-04,448640,2.0,1539395,2.0,635119,2.0,2234021,2.0,861496,4.0,2827658,4.0
2019-11-05,457614,2.0,1633233,2.0,664217,2.0,2089360,2.0,745024,4.0,2496077,4.0
2019-11-06,454577,2.0,1703125,2.0,637666,2.0,2131836,2.0,768371,4.0,2774390,4.0
2019-11-07,479873,2.0,1640411,2.0,647495,2.0,2182963,2.0,817875,4.0,2707536,4.0
2019-11-08,441333,2.0,2175180,2.0,615719,2.0,2619638,2.0,716623,4.0,3460461,4.0
2019-11-09,169035,2.0,1484049,2.0,175982,2.0,1765548,2.0,221228,4.0,2254747,4.0
2019-11-10,152886,2.0,753627,2.0,191718,2.0,932138,2.0,205254,4.0,1207013,4.0
2019-11-11,442175,2.0,1652844,2.0,659335,2.0,2185952,2.0,737487,4.0,2795765,4.0
2019-11-12,405145,2.0,1650816,2.0,701598,2.0,2128942,2.0,771108,4.0,2802985,4.0
2019-11-13,497312,2.0,1677336,2.0,642742,2.0,2171105,2.0,800705,4.0,2822269,4.0
2019-11-14,457273,2.0,1679345,2.0,584870,2.0,2202829,2.0,818429,4.0,2912893,4.0
2019-11-15,418604,2.0,2047450,2.0,645430,2.0,2674031,2.0,800978,4.0,3501249,4.0
2019-11-16,166676,2.0,1474157,2.0,170884,2.0,1737814,2.0,212226,4.0,2219658,4.0
2019-11-17,158450,2.0,808751,2.0,179313,2.0,962410,2.0,215310,4.0,1204465,4.0
2019-11-18,498769,2.0,1682329,2.0,693457,2.0,2289733,2.0,813875,4.0,2706245,4.0
2019-11-19,422283,2.0,1582236,2.0,661758,2.0,2141548,2.0,813108,4.0,2510979,4.0
2019-11-20,428492,2.0,1601619,2.0,627918,2.0,2276390,2.0,780013,4.0,2706038,4.0
2019-11-21,446507,2.0,1730328,2.0,649850,2.0,2221128,2.0,834946,4.0,2763031,4.0
2019-11-22,482578,2.0,2118039,2.0,677242,2.0,2672462,2.0,885159,4.0,3609936,4.0
2019-11-23,156328,2.0,1619530,2.0,184041,2.0,1795607,2.0,222738,4.0,2288614,4.0
2019-11-24,142418,2.0,739161,2.0,186690,2.0,932380,2.0,234249,4.0,1235091,4.0
2019-11-25,428790,2.0,1598141,2.0,697844,2.0,2181380,2.0,851263,4.0,2831496,4.0
2019-11-26,486125,2.0,1561807,2.0,691016,2.0,2237257,2.0,750703,4.0,2754592,4.0
2019-11-27,444435,2.0,1634445,2.0,677834,2.0,2245752,2.0,882654,4.0,2680511,4.0
2019-11-28,476025,2.0,1676610,2.0,662837,2.0,2236414,2.0,821654,4.0,2843571,4.0
2019-11-29,416125,2.0,2058286,2.0,685224,2.0,2753730,2.0,807262,4.0,3380724,4.0
2019-11-30,146992,2.0,1559540,2.0,182794,2.0,1842987,2.0,241955,4.0,2299646,4.0
2019-12-01,165273,2.0,740623,2.0,194149,2.0,936213,2.0,251523,4.0,1215508,4.0
2019-12-02,456543,2.0,1552061,2.0,671728,2.0,2222333,2.0,745858,4.0,2778420,4.0
2019-12-03,438915,2.0,1580841,2.0,685388,2.0,2256698,2.0,796534,4.0,2782126,4.0
2019-12-04,480351,2.0,1608724,2.0,686378,2.0,2331261,2.0,852163,4.0,2821167,4.0
2019-12-05,480688,2.0,1566730,2.0,633888,2.0,2261108,2.0,838574,4.0,2926799,4.0
2019-12-06,451361,2.0,2054691,2.0,701640,2.0,2755080,2.0,809096,4.0,3458063,4.0
2019-12-07,145029,2.0,1502256,2.0,184675,2.0,1849758,2.0,247005,4.0,2351488,4.0
2019-12-08,159829,2.0,813320,2.0,199813,2.0,992972,2.0,246047,4.0,1200924,4.0
2019-12-09,442980,2.0,1746331,2.0,734574,2.0,2295902,2.0,853600,4.0,2746166,4.0
2019-12-10,417004,2.0,1601631,2.0,657450,2.0,2195671,2.0,751817,4.0,2912452,4.0
2019-12-11,426985,2.0,1696953,2.0,673639,2.0,2251237,2.0,790831,4.0,2818666,4.0
2019-12-12,433529,2.0,1667814,2.0,638216,2.0,2274247,2.0,729259,4.0,2802146,4.0
2019-12-13,479094,2.0,2228821,2.0,665150,2.0,2855703,2.0,793619,4.0,3432298,4.0
2019-12-14,149759,2.0,1556464,2.0,198109,2.0,1769741,2.0,244226,4.0,2315292,4.0
2019-12-15,155725,2.0,835823,2.0,205998,2.0,987971,2.0,243669,4.0,1297665,4.0
2019-12-16,436995,2.0,1604700,2.0,683470,2.0,2235106,2.0,785469,4.0,2842143,4.0
2019-12-17,510577,2.0,1605436,2.0,697842,2.0,2163674,2.0,693613,4.0,2733539,4.0
2019-12-18,456949,2.0,1521236,2.0,732971,2.0,2241732,2.0,868115,4.0,2845597,4.0
2019-12-19,467279,2.0,1647385,2.0,692034,2.0,2220522,2.0,818600,4.0,2752738,4.0
2019-12-20,463410,2.0,2089462,2.0,660840,2.0,2696573,2.0,811906,4.0,3539723,4.0
2019-12-21,150859,2.0,1566528,2.0,185653,2.0,1806388,2.0,242134,4.0,2356110,4.0
2019-12-22,143179,2.0,798684,2.0,192378,2.0,1010445,2.0,240068,4.0,1234654,4.0
2019-12-23,476640,2.0,1633645,2.0,715488,2.0,2373668,2.0,832898,4.0,2882212,4.0
2019-12-24,460737,2.0,1815432,2.0,724364,2.0,2380728,2.0,852049,4.0,2810697,4.0
2019-12-27,578189,2.0,2628378,2.0,770916,2.0,3386097,2.0,1078612,4.0,4267125,4.0
2019-12-28,171798,2.0,1892689,2.0,228642,2.0,2278541,2.0,275336,4.0,2881463,4.0
2019-12-29,193265,2.0,1042929,2.0,218197,2.0,1171113,2.0,302722,4.0,1504373,4.0
2019-12-30,533048,2.0,2057658,2.0,801017,2.0,2758605,2.0,1085887,4.0,3648190,4.0
2019-12-31,555155,2.0,2020924,2.0,876003,2.0,2749558,2.0,929154,4.0,3734531,4.0
